CELL_ID,highway_rank,max_lanes,mean_gvi,total_road_length_m,n_road_segments
다사57505900,2,2.0,-0.5122804083249669,643.1959524145718,3
다사57505925,2,4.0,-0.08329401274690185,347.9194195192142,2
다사57505950,0,0.0,0.0,0.0,0
다사57506175,0,0.0,0.0,0.0,0
다사57506200,0,0.0,0.0,0.0,0
다사57506225,0,0.0,0.0,0.0,0
다사57506250,0,0.0,0.0,0.0,0
다사57506075,0,0.0,0.0,0.0,0
다사57506100,0,0.0,0.0,0.0,0
다사57506125,0,0.0,0.0,0.0,0
다사57506150,0,0.0,0.0,0.0,0
다사57754450,0,0.0,0.0,0.0,0
다사57754475,0,0.0,0.0,0.0,0
다사57754500,0,0.0,0.0,0.0,0
다사57754525,0,0.0,0.0,0.0,0
다사57754350,4,4.0,0.38593068090400273,3767.4763664627626,2
다사57754375,0,0.0,0.0,0.0,0
다사57754400,0,0.0,0.0,0.0,0
다사57754425,0,0.0,0.0,0.0,0
다사57754650,0,0.0,0.0,0.0,0
다사57754675,0,0.0,0.0,0.0,0
다사57754700,2,3.0,0.09369647391774581,360.9720592853188,10
다사57754725,0,0.0,0.0,0.0,0
다사57754550,3,8.0,-0.47126368555015785,63.69535781153208,4
다사57754575,0,0.0,0.0,0.0,0
다사57754600,0,0.0,0.0,0.0,0
다사57754625,0,0.0,0.0,0.0,0
다사57754050,0,0.0,0.0,0.0,0
다사57754075,0,0.0,0.0,0.0,0
다사57754100,0,0.0,0.0,0.0,0
다사57754125,0,0.0,0.0,0.0,0
다사57506675,0,0.0,0.0,0.0,0
다사57753975,0,0.0,0.0,0.0,0
다사57754000,3,2.0,-0.05378958690668934,940.925012466904,3
다사57754025,0,0.0,0.0,0.0,0
다사57754250,0,0.0,0.0,0.0,0
다사57754275,0,0.0,0.0,0.0,0
다사57754300,0,0.0,0.0,0.0,0
다사57754325,2,2.0,0.09636049188426567,2887.695161407797,2
다사57754150,0,0.0,0.0,0.0,0
다사57754175,0,0.0,0.0,0.0,0
다사57754200,0,0.0,0.0,0.0,0
다사57754225,0,0.0,0.0,0.0,0
다사57504775,0,0.0,0.0,0.0,0
다사57504800,0,0.0,0.0,0.0,0
다사57504825,0,0.0,0.0,0.0,0
다사57504850,0,0.0,0.0,0.0,0
다사57504675,4,8.0,0.6509048605963088,1884.0042269175335,15
다사57504700,2,3.0,1.0482144562103335,904.9823295041119,6
다사57504725,4,5.0,1.0305143607319316,1477.8151944601864,3
다사57504750,0,0.0,0.0,0.0,0
다사57504975,2,2.0,-0.7098180386652105,885.1941121096584,2
다사57505000,0,0.0,0.0,0.0,0
다사57505025,0,0.0,0.0,0.0,0
다사57505050,0,0.0,0.0,0.0,0
다사57504875,3,4.0,-0.2593129622450334,1466.5662436374773,2
다사57504900,3,4.0,0.31601722248840686,2122.678373792596,12
다사57504925,0,0.0,0.0,0.0,0
다사57504950,2,2.0,-0.40041036429989346,1069.2725268824443,2
다사57504375,2,2.0,0.5096091341294268,609.6275272617135,2
다사57504400,0,0.0,0.0,0.0,0
다사57504425,0,0.0,0.0,0.0,0
다사57504450,0,0.0,0.0,0.0,0
다사57504275,0,0.0,0.0,0.0,0
다사57504300,0,0.0,0.0,0.0,0
다사57504325,0,0.0,0.0,0.0,0
다사57504350,0,0.0,0.0,0.0,0
다사57504575,0,0.0,0.0,0.0,0
다사57504600,3,8.0,-0.49394220057509036,1092.749518132905,2
다사57504625,3,8.0,-0.6866070285557895,958.8073502247519,10
다사57504650,3,8.0,-0.1774528885646501,741.8851872411793,2
다사57504475,4,4.0,0.0757672852514545,1398.7913683650604,5
다사57504500,0,0.0,0.0,0.0,0
다사57504525,0,0.0,0.0,0.0,0
다사57504550,2,3.0,-0.3125655754374127,1183.5966548992308,2
다사57505575,3,3.0,-0.6031556219346369,438.6091239862051,4
다사57505600,0,0.0,0.0,0.0,0
다사57505625,0,0.0,0.0,0.0,0
다사57505650,0,0.0,0.0,0.0,0
다사57505475,0,0.0,0.0,0.0,0
다사57505500,0,0.0,0.0,0.0,0
다사57505525,0,0.0,0.0,0.0,0
다사57505550,0,0.0,0.0,0.0,0
다사57505775,0,0.0,0.0,0.0,0
다사57505800,0,0.0,0.0,0.0,0
다사57505825,2,2.0,-0.58707701338841,2781.2586582638046,2
다사57505850,0,0.0,0.0,0.0,0
다사57505675,0,0.0,0.0,0.0,0
다사57505700,0,0.0,0.0,0.0,0
다사57505725,0,0.0,0.0,0.0,0
다사57505750,0,0.0,0.0,0.0,0
다사57505175,3,5.0,-0.35663250521904555,1260.9866596257448,2
다사57505200,2,2.0,-0.3531698277011993,1339.2507050755953,2
다사57505225,3,2.0,-0.024633029101047116,1365.544611576291,2
다사57505250,3,3.0,-0.30899679528616086,1344.725970866471,2
다사57505075,2,2.0,-0.0700550318445128,3159.0776210255353,2
다사57505100,0,0.0,0.0,0.0,0
다사57505125,0,0.0,0.0,0.0,0
다사57505150,0,0.0,0.0,0.0,0
다사57505375,2,2.0,-0.35255849948995105,786.0152878059347,1
다사57505400,0,0.0,0.0,0.0,0
다사57505425,0,0.0,0.0,0.0,0
다사57505450,0,0.0,0.0,0.0,0
다사57505275,0,0.0,0.0,0.0,0
다사57505300,0,0.0,0.0,0.0,0
다사57505325,0,0.0,0.0,0.0,0
다사57505350,0,0.0,0.0,0.0,0
다사57255925,2,4.0,-0.31598119630469584,711.0262152344878,2
다사57255950,0,0.0,0.0,0.0,0
다사57255975,0,0.0,0.0,0.0,0
다사57256000,2,2.0,-0.5258864003407702,3280.051215117197,2
다사57255825,0,0.0,0.0,0.0,0
다사57255850,0,0.0,0.0,0.0,0
다사57255875,0,0.0,0.0,0.0,0
다사57255900,0,0.0,0.0,0.0,0
다사57256125,0,0.0,0.0,0.0,0
다사57256150,0,0.0,0.0,0.0,0
다사57256175,0,0.0,0.0,0.0,0
다사57256200,0,0.0,0.0,0.0,0
다사57256025,0,0.0,0.0,0.0,0
다사57256050,0,0.0,0.0,0.0,0
다사57256075,1,2.0,-0.6316771912049192,75.71158097361305,1
다사57256100,0,0.0,0.0,0.0,0
다사57255525,2,6.0,-0.384016785973009,1987.94234692198,2
다사57255550,0,0.0,0.0,0.0,0
다사57255575,3,3.0,-0.5717555498045147,507.5420609280763,3
다사57255600,3,3.0,-0.47716370397970004,321.8431901314597,1
다사57255425,3,4.0,-0.4685388115448824,1821.7652846234319,2
다사57255450,0,0.0,0.0,0.0,0
다사57255475,3,6.0,-0.6971105298415503,757.5851346942748,8
다사57255500,0,0.0,0.0,0.0,0
다사57255725,0,0.0,0.0,0.0,0
다사57255750,0,0.0,0.0,0.0,0
다사57255775,2,2.0,-0.4700116898102567,1550.5128932610596,2
다사57255800,0,0.0,0.0,0.0,0
다사57255625,0,0.0,0.0,0.0,0
다사57255650,0,0.0,0.0,0.0,0
다사57255675,0,0.0,0.0,0.0,0
다사57255700,0,0.0,0.0,0.0,0
다사57503975,1,2.0,0.17980564550909603,119.94866256566729,1
다사57504000,4,2.0,0.02216855051655646,2987.0667241380447,21
다사57504025,1,2.0,-0.05431054852104685,204.37602528080453,1
다사57504050,0,0.0,0.0,0.0,0
다사57256625,0,0.0,0.0,0.0,0
다사57256650,0,0.0,0.0,0.0,0
다사57256675,0,0.0,0.0,0.0,0
다사57503950,0,0.0,0.0,0.0,0
다사57504175,0,0.0,0.0,0.0,0
다사57504200,0,0.0,0.0,0.0,0
다사57504225,0,0.0,0.0,0.0,0
다사57504250,2,2.0,0.5177356822922813,1213.2224861057027,7
다사57504075,0,0.0,0.0,0.0,0
다사57504100,0,0.0,0.0,0.0,0
다사57504125,0,0.0,0.0,0.0,0
다사57504150,0,0.0,0.0,0.0,0
다사57256325,0,0.0,0.0,0.0,0
다사57256350,0,0.0,0.0,0.0,0
다사57256375,0,0.0,0.0,0.0,0
다사57256400,0,0.0,0.0,0.0,0
다사57256225,0,0.0,0.0,0.0,0
다사57256250,0,0.0,0.0,0.0,0
다사57256275,0,0.0,0.0,0.0,0
다사57256300,0,0.0,0.0,0.0,0
다사57256525,0,0.0,0.0,0.0,0
다사57256550,0,0.0,0.0,0.0,0
다사57256575,0,0.0,0.0,0.0,0
다사57256600,0,0.0,0.0,0.0,0
다사57256425,0,0.0,0.0,0.0,0
다사57256450,0,0.0,0.0,0.0,0
다사57256475,0,0.0,0.0,0.0,0
다사57256500,0,0.0,0.0,0.0,0
다사57254325,0,0.0,0.0,0.0,0
다사57254350,0,0.0,0.0,0.0,0
다사57254375,2,2.0,0.007249279412073258,671.5267391632311,2
다사57254400,0,0.0,0.0,0.0,0
다사57254225,2,2.0,-0.26118758719691215,774.2702494381008,2
다사57254250,2,2.0,0.19692805811031347,736.6058432135085,6
다사57254275,0,0.0,0.0,0.0,0
다사57254300,2,2.0,-0.15243357148120867,806.6326855744269,2
다사57254525,0,0.0,0.0,0.0,0
다사57254550,4,4.0,0.28254121638853896,1238.5698007741114,3
다사57254575,4,4.0,0.9907225586056375,1406.7376662806253,1
다사57254600,4,4.0,0.2506570695766684,778.2354927661097,1
다사57254425,0,0.0,0.0,0.0,0
다사57254450,0,0.0,0.0,0.0,0
다사57254475,1,2.0,-0.01667913017766938,211.63642363383659,1
다사57254500,4,4.0,-0.02771090591573184,430.8112007677521,1
다사57006675,0,0.0,0.0,0.0,0
다사57253950,0,0.0,0.0,0.0,0
다사57253975,0,0.0,0.0,0.0,0
다사57254000,0,0.0,0.0,0.0,0
다사57006575,0,0.0,0.0,0.0,0
다사57006600,0,0.0,0.0,0.0,0
다사57006625,0,0.0,0.0,0.0,0
다사57006650,0,0.0,0.0,0.0,0
다사57254125,0,0.0,0.0,0.0,0
다사57254150,0,0.0,0.0,0.0,0
다사57254175,0,0.0,0.0,0.0,0
다사57254200,0,0.0,0.0,0.0,0
다사57254025,0,0.0,0.0,0.0,0
다사57254050,0,0.0,0.0,0.0,0
다사57254075,0,0.0,0.0,0.0,0
다사57254100,0,0.0,0.0,0.0,0
다사57255125,2,2.0,-0.5581687053388259,1221.262084984705,2
다사57255150,0,0.0,0.0,0.0,0
다사57255175,2,2.0,-0.11870133045864376,591.9026644299327,2
다사57255200,2,2.0,-0.01607361427536174,360.1336630647798,2
다사57255025,0,0.0,0.0,0.0,0
다사57255050,0,0.0,0.0,0.0,0
다사57255075,0,0.0,0.0,0.0,0
다사57255100,0,0.0,0.0,0.0,0
다사57255325,0,0.0,0.0,0.0,0
다사57255350,2,2.0,-0.3347550149564374,795.1918364516631,1
다사57255375,0,0.0,0.0,0.0,0
다사57255400,0,0.0,0.0,0.0,0
다사57255225,2,7.0,-0.16137629370820983,674.9286533518061,4
다사57255250,3,3.0,-0.6208085515213024,169.72638650530172,6
다사57255275,2,2.0,-0.3700987668307166,1443.3435610907627,2
다사57255300,0,0.0,0.0,0.0,0
다사57254725,1,2.0,0.29017985265416274,600.8599557705581,1
다사57254750,0,0.0,0.0,0.0,0
다사57254775,0,0.0,0.0,0.0,0
다사57254800,0,0.0,0.0,0.0,0
다사57254625,0,0.0,0.0,0.0,0
다사57254650,4,2.0,0.4638128912885936,966.1703281667031,2
다사57254675,2,3.0,0.7454474009850091,2661.3284924665127,13
다사57254700,4,8.0,0.624726111758185,3079.078048961305,12
다사57254925,2,2.0,-0.301969941455206,796.9434085603531,7
다사57254950,3,4.0,-0.3135484523439726,1129.495262113714,2
다사57254975,3,2.0,0.0005564275541787439,542.0525529725443,13
다사57255000,3,2.0,0.8142297868671518,399.787720894901,1
다사57254825,4,4.0,-0.49660556446787624,3765.3834101405073,1
다사57254850,0,0.0,0.0,0.0,0
다사57254875,1,2.0,-0.14971853261841445,325.2542563463167,1
다사57254900,0,0.0,0.0,0.0,0
다사57005475,0,0.0,0.0,0.0,0
다사57005500,0,0.0,0.0,0.0,0
다사57005525,0,0.0,0.0,0.0,0
다사57005550,1,1.0,0.07712064149822036,52.532834890585846,1
다사57005375,0,0.0,0.0,0.0,0
다사57005400,0,0.0,0.0,0.0,0
다사57005425,0,0.0,0.0,0.0,0
다사57005450,3,4.0,-0.5789837402940935,31.937752108266736,2
다사57005675,0,0.0,0.0,0.0,0
다사57005700,0,0.0,0.0,0.0,0
다사57005725,0,0.0,0.0,0.0,0
다사57005750,0,0.0,0.0,0.0,0
다사57005575,3,5.0,-0.5528496871421983,782.9028695934971,7
다사57005600,4,4.0,-0.7108390486127041,5836.463064167288,16
다사57005625,0,0.0,0.0,0.0,0
다사57005650,0,0.0,0.0,0.0,0
다사57005075,2,2.0,-0.5141078110848819,1238.7166233360285,2
다사57005100,0,0.0,0.0,0.0,0
다사57005125,0,0.0,0.0,0.0,0
다사57005150,3,2.0,-0.5740445161700689,830.27894538744,2
다사57004975,0,0.0,0.0,0.0,0
다사57005000,3,2.0,0.6820341978192456,461.6070064559524,1
다사57005025,3,2.0,0.7096532434043541,323.24181948827004,4
다사57005050,0,0.0,0.0,0.0,0
다사57005275,0,0.0,0.0,0.0,0
다사57005300,0,0.0,0.0,0.0,0
다사57005325,0,0.0,0.0,0.0,0
다사57005350,0,0.0,0.0,0.0,0
다사57005175,0,0.0,0.0,0.0,0
다사57005200,3,2.0,-0.3896640363568692,900.5512443567546,4
다사57005225,3,1.0,-0.437644829573786,539.9091773018932,1
다사57005250,3,3.0,-0.6539258892852311,1094.9620429921424,2
다사57006275,0,0.0,0.0,0.0,0
다사57006300,0,0.0,0.0,0.0,0
다사57006325,0,0.0,0.0,0.0,0
다사57006350,0,0.0,0.0,0.0,0
다사57006175,0,0.0,0.0,0.0,0
다사57006200,0,0.0,0.0,0.0,0
다사57006225,2,2.0,-0.3834994292670593,1224.7493107625587,2
다사57006250,2,2.0,0.5954350176490472,345.0575278753615,3
다사57006475,0,0.0,0.0,0.0,0
다사57006500,0,0.0,0.0,0.0,0
다사57006525,0,0.0,0.0,0.0,0
다사57006550,0,0.0,0.0,0.0,0
다사57006375,0,0.0,0.0,0.0,0
다사57006400,0,0.0,0.0,0.0,0
다사57006425,0,0.0,0.0,0.0,0
다사57006450,0,0.0,0.0,0.0,0
다사57005875,2,4.0,-0.36168508090282747,1467.5988606330627,2
다사57005900,0,0.0,0.0,0.0,0
다사57005925,0,0.0,0.0,0.0,0
다사57005950,0,0.0,0.0,0.0,0
다사57005775,2,2.0,0.4129068836870303,251.15764828726876,8
다사57005800,2,2.0,0.17916696595658557,1103.093315088302,2
다사57005825,1,2.0,-0.5969148163747666,344.56201163757,2
다사57005850,2,2.0,-0.5028396583510942,723.655538011065,6
다사57006075,0,0.0,0.0,0.0,0
다사57006100,0,0.0,0.0,0.0,0
다사57006125,2,2.0,-0.3007626150980278,2119.8336128374585,2
다사57006150,0,0.0,0.0,0.0,0
다사57005975,0,0.0,0.0,0.0,0
다사57006000,2,4.0,-0.10262382180408752,3247.507899229544,2
다사57006025,0,0.0,0.0,0.0,0
다사57006050,0,0.0,0.0,0.0,0
다사56756600,0,0.0,0.0,0.0,0
다사56756625,0,0.0,0.0,0.0,0
다사56756650,0,0.0,0.0,0.0,0
다사57003950,0,0.0,0.0,0.0,0
다사56756500,0,0.0,0.0,0.0,0
다사56756525,0,0.0,0.0,0.0,0
다사56756550,0,0.0,0.0,0.0,0
다사56756575,0,0.0,0.0,0.0,0
다사57004075,0,0.0,0.0,0.0,0
다사57004100,0,0.0,0.0,0.0,0
다사57004125,4,2.0,0.12085211762261606,2372.940132930934,1
다사57004150,4,2.0,-0.14196076337405225,2366.956718261931,1
다사57003975,0,0.0,0.0,0.0,0
다사57004000,0,0.0,0.0,0.0,0
다사57004025,4,3.0,0.4267176836745537,3603.9828530853897,1
다사57004050,4,3.0,0.47019862142188057,3588.244865242381,1
다사56756200,0,0.0,0.0,0.0,0
다사56756225,0,0.0,0.0,0.0,0
다사56756250,0,0.0,0.0,0.0,0
다사56756275,0,0.0,0.0,0.0,0
다사56756100,0,0.0,0.0,0.0,0
다사56756125,0,0.0,0.0,0.0,0
다사56756150,0,0.0,0.0,0.0,0
다사56756175,0,0.0,0.0,0.0,0
다사56756400,0,0.0,0.0,0.0,0
다사56756425,0,0.0,0.0,0.0,0
다사56756450,0,0.0,0.0,0.0,0
다사56756475,0,0.0,0.0,0.0,0
다사56756300,0,0.0,0.0,0.0,0
다사56756325,0,0.0,0.0,0.0,0
다사56756350,0,0.0,0.0,0.0,0
다사56756375,0,0.0,0.0,0.0,0
다사57004675,4,5.0,1.0724901187087468,2114.4371803656663,6
다사57004700,1,2.0,0.6190030746517191,461.91221671325775,1
다사57004725,0,0.0,0.0,0.0,0
다사57004750,3,2.0,-0.4942524801440136,610.1261525552998,2
다사57004575,0,0.0,0.0,0.0,0
다사57004600,0,0.0,0.0,0.0,0
다사57004625,0,0.0,0.0,0.0,0
다사57004650,0,0.0,0.0,0.0,0
다사57004875,2,2.0,0.09273181013054575,3313.0209981120174,2
다사57004900,0,0.0,0.0,0.0,0
다사57004925,0,0.0,0.0,0.0,0
다사57004950,0,0.0,0.0,0.0,0
다사57004775,0,0.0,0.0,0.0,0
다사57004800,3,4.0,-0.42564619274072196,1398.7276633974138,1
다사57004825,3,4.0,-0.2245069459679468,1911.77667984767,1
다사57004850,0,0.0,0.0,0.0,0
다사57004275,2,2.0,-0.18447175941782878,869.4359268740279,2
다사57004300,2,2.0,-0.14101482875062615,856.4807128524676,2
다사57004325,0,0.0,0.0,0.0,0
다사57004350,2,2.0,-0.04745277541347126,1106.372982571028,2
다사57004175,0,0.0,0.0,0.0,0
다사57004200,0,0.0,0.0,0.0,0
다사57004225,2,2.0,-0.5704301498981829,444.8976477399947,12
다사57004250,2,2.0,0.09390157288385756,404.6969733217154,2
다사57004475,0,0.0,0.0,0.0,0
다사57004500,0,0.0,0.0,0.0,0
다사57004525,2,2.0,0.45927314329042374,491.2533069419453,1
다사57004550,0,0.0,0.0,0.0,0
다사57004375,2,2.0,-0.508281443570829,548.940016199138,12
다사57004400,0,0.0,0.0,0.0,0
다사57004425,2,2.0,0.3079451273446641,2335.60798685343,2
다사57004450,0,0.0,0.0,0.0,0
다사56755000,0,0.0,0.0,0.0,0
다사56755025,3,2.0,-0.27394708947908847,413.9345804673676,2
다사56755050,3,2.0,-0.6881979780313039,510.5680186982427,10
다사56755075,0,0.0,0.0,0.0,0
다사56754900,0,0.0,0.0,0.0,0
다사56754925,0,0.0,0.0,0.0,0
다사56754950,0,0.0,0.0,0.0,0
다사56754975,0,0.0,0.0,0.0,0
다사56755200,3,4.0,-0.5700350307819874,1147.8814712549902,10
다사56755225,3,4.0,-0.5591330125408037,829.564704221342,18
다사56755250,0,0.0,0.0,0.0,0
다사56755275,0,0.0,0.0,0.0,0
다사56755100,0,0.0,0.0,0.0,0
다사56755125,0,0.0,0.0,0.0,0
다사56755150,3,3.0,-0.2923653208260139,1087.9738825629995,14
다사56755175,3,3.0,-0.20338320363894047,1097.8334685531074,11
다사56754600,2,6.0,0.4173622148100185,3446.6592350496385,2
다사56754625,0,0.0,0.0,0.0,0
다사56754650,0,0.0,0.0,0.0,0
다사56754675,0,0.0,0.0,0.0,0
다사56754500,2,2.0,0.33064682783128335,877.3199711384605,6
다사56754525,2,2.0,-0.08892262859141221,627.8906653756424,3
다사56754550,0,0.0,0.0,0.0,0
다사56754575,0,0.0,0.0,0.0,0
다사56754800,0,0.0,0.0,0.0,0
다사56754825,0,0.0,0.0,0.0,0
다사56754850,0,0.0,0.0,0.0,0
다사56754875,0,0.0,0.0,0.0,0
다사56754700,0,0.0,0.0,0.0,0
다사56754725,0,0.0,0.0,0.0,0
다사56754750,1,1.0,-0.8426290556663499,435.92635473733037,1
다사56754775,4,4.0,-0.6489510476843835,2041.1626116172106,4
다사56755800,0,0.0,0.0,0.0,0
다사56755825,0,0.0,0.0,0.0,0
다사56755850,0,0.0,0.0,0.0,0
다사56755875,0,0.0,0.0,0.0,0
다사56755700,0,0.0,0.0,0.0,0
다사56755725,2,2.0,0.05847311410712197,2038.6613214328108,2
다사56755750,0,0.0,0.0,0.0,0
다사56755775,0,0.0,0.0,0.0,0
다사56756000,0,0.0,0.0,0.0,0
다사56756025,0,0.0,0.0,0.0,0
다사56756050,0,0.0,0.0,0.0,0
다사56756075,0,0.0,0.0,0.0,0
다사56755900,0,0.0,0.0,0.0,0
다사56755925,0,0.0,0.0,0.0,0
다사56755950,0,0.0,0.0,0.0,0
다사56755975,0,0.0,0.0,0.0,0
다사56755400,0,0.0,0.0,0.0,0
다사56755425,3,6.0,-0.5958225378918499,785.5026631393507,1
다사56755450,3,6.0,-0.5849900316140814,674.288807162299,1
다사56755475,0,0.0,0.0,0.0,0
다사56755300,0,0.0,0.0,0.0,0
다사56755325,0,0.0,0.0,0.0,0
다사56755350,0,0.0,0.0,0.0,0
다사56755375,0,0.0,0.0,0.0,0
다사56755600,3,3.0,-0.6221709254046148,966.2356526824836,9
다사56755625,0,0.0,0.0,0.0,0
다사56755650,2,4.0,-0.5307279227931841,1791.7370788304684,2
다사56755675,0,0.0,0.0,0.0,0
다사56755500,0,0.0,0.0,0.0,0
다사56755525,0,0.0,0.0,0.0,0
다사56755550,0,0.0,0.0,0.0,0
다사56755575,0,0.0,0.0,0.0,0
다사56506075,0,0.0,0.0,0.0,0
다사56506100,0,0.0,0.0,0.0,0
다사56506125,0,0.0,0.0,0.0,0
다사56506150,0,0.0,0.0,0.0,0
다사56505975,0,0.0,0.0,0.0,0
다사56506000,0,0.0,0.0,0.0,0
다사56506025,0,0.0,0.0,0.0,0
다사56506050,0,0.0,0.0,0.0,0
다사56506275,0,0.0,0.0,0.0,0
다사56506300,0,0.0,0.0,0.0,0
다사56506325,0,0.0,0.0,0.0,0
다사56506350,0,0.0,0.0,0.0,0
다사56506175,0,0.0,0.0,0.0,0
다사56506200,0,0.0,0.0,0.0,0
다사56506225,0,0.0,0.0,0.0,0
다사56506250,0,0.0,0.0,0.0,0
다사56505675,0,0.0,0.0,0.0,0
다사56505700,0,0.0,0.0,0.0,0
다사56505725,0,0.0,0.0,0.0,0
다사56505750,0,0.0,0.0,0.0,0
다사56505575,0,0.0,0.0,0.0,0
다사56505600,0,0.0,0.0,0.0,0
다사56505625,3,3.0,-0.31774895315892504,348.4202309526527,4
다사56505650,0,0.0,0.0,0.0,0
다사56505875,0,0.0,0.0,0.0,0
다사56505900,0,0.0,0.0,0.0,0
다사56505925,0,0.0,0.0,0.0,0
다사56505950,0,0.0,0.0,0.0,0
다사56505775,0,0.0,0.0,0.0,0
다사56505800,0,0.0,0.0,0.0,0
다사56505825,0,0.0,0.0,0.0,0
다사56505850,0,0.0,0.0,0.0,0
다사56754200,2,2.0,0.03951614240034817,1206.242799229725,2
다사56754225,0,0.0,0.0,0.0,0
다사56754250,2,2.0,-0.0007588063996066922,314.15497022089664,4
다사56754275,2,2.0,-0.13256452063200727,691.023816679481,2
다사56754100,0,0.0,0.0,0.0,0
다사56754125,0,0.0,0.0,0.0,0
다사56754150,0,0.0,0.0,0.0,0
다사56754175,0,0.0,0.0,0.0,0
다사56754400,0,0.0,0.0,0.0,0
다사56754425,0,0.0,0.0,0.0,0
다사56754450,0,0.0,0.0,0.0,0
다사56754475,0,0.0,0.0,0.0,0
다사56754300,2,2.0,-0.22223078273312233,25.028263622927774,2
다사56754325,0,0.0,0.0,0.0,0
다사56754350,2,2.0,0.12462528850976846,963.2025665645734,2
다사56754375,0,0.0,0.0,0.0,0
다사56506475,0,0.0,0.0,0.0,0
다사56506500,0,0.0,0.0,0.0,0
다사56506525,0,0.0,0.0,0.0,0
다사56506550,0,0.0,0.0,0.0,0
다사56506375,0,0.0,0.0,0.0,0
다사56506400,0,0.0,0.0,0.0,0
다사56506425,0,0.0,0.0,0.0,0
다사56506450,0,0.0,0.0,0.0,0
다사56754000,0,0.0,0.0,0.0,0
다사56754025,0,0.0,0.0,0.0,0
다사56754050,0,0.0,0.0,0.0,0
다사56754075,0,0.0,0.0,0.0,0
다사56506575,0,0.0,0.0,0.0,0
다사56506600,0,0.0,0.0,0.0,0
다사56753950,0,0.0,0.0,0.0,0
다사56753975,0,0.0,0.0,0.0,0
다사56504475,0,0.0,0.0,0.0,0
다사56504500,0,0.0,0.0,0.0,0
다사56504525,2,4.0,-0.3372610243751614,560.9807916062879,12
다사56504550,0,0.0,0.0,0.0,0
다사56504375,2,2.0,0.44620843570568325,900.1695936523588,2
다사56504400,0,0.0,0.0,0.0,0
다사56504425,0,0.0,0.0,0.0,0
다사56504450,0,0.0,0.0,0.0,0
다사56504675,0,0.0,0.0,0.0,0
다사56504700,0,0.0,0.0,0.0,0
다사56504725,0,0.0,0.0,0.0,0
다사56504750,3,2.0,-0.4965638733808382,392.3085550616795,4
다사56504575,0,0.0,0.0,0.0,0
다사56504600,0,0.0,0.0,0.0,0
다사56504625,4,5.0,1.0153418554345497,1180.8860676097236,1
다사56504650,0,0.0,0.0,0.0,0
다사56504075,0,0.0,0.0,0.0,0
다사56504100,0,0.0,0.0,0.0,0
다사56504125,0,0.0,0.0,0.0,0
다사56504150,0,0.0,0.0,0.0,0
다사56503975,0,0.0,0.0,0.0,0
다사56504000,0,0.0,0.0,0.0,0
다사56504025,0,0.0,0.0,0.0,0
다사56504050,0,0.0,0.0,0.0,0
다사56504275,0,0.0,0.0,0.0,0
다사56504300,0,0.0,0.0,0.0,0
다사56504325,2,2.0,-0.13130419992301595,1063.5115505629317,2
다사56504350,2,2.0,-0.12623070891006308,676.0238997263332,14
다사56504175,0,0.0,0.0,0.0,0
다사56504200,2,2.0,0.4930638227465666,28.15660086606564,2
다사56504225,0,0.0,0.0,0.0,0
다사56504250,2,2.0,-0.10038691399372515,1252.4530446176318,2
다사56505275,0,0.0,0.0,0.0,0
다사56505300,0,0.0,0.0,0.0,0
다사56505325,0,0.0,0.0,0.0,0
다사56505350,0,0.0,0.0,0.0,0
다사56505175,3,8.0,-0.7815729012368031,994.6511843260563,17
다사56505200,0,0.0,0.0,0.0,0
다사56505225,3,6.0,-0.43801018936431585,1068.0799189747186,6
다사56505250,3,6.0,-0.27972892444550873,564.2398148186296,3
다사56505475,0,0.0,0.0,0.0,0
다사56505500,0,0.0,0.0,0.0,0
다사56505525,0,0.0,0.0,0.0,0
다사56505550,0,0.0,0.0,0.0,0
다사56505375,0,0.0,0.0,0.0,0
다사56505400,0,0.0,0.0,0.0,0
다사56505425,0,1.0,-0.7067752440005828,71.56878199010073,1
다사56505450,0,0.0,0.0,0.0,0
다사56504875,0,0.0,0.0,0.0,0
다사56504900,0,0.0,0.0,0.0,0
다사56504925,0,0.0,0.0,0.0,0
다사56504950,0,0.0,0.0,0.0,0
다사56504775,2,2.0,-0.41838317427129157,402.90641533856336,10
다사56504800,2,5.0,-0.38619552433169635,1446.354273362207,18
다사56504825,3,6.0,-0.5885118880328618,1547.5740584516782,6
다사56504850,0,0.0,0.0,0.0,0
다사56505075,3,2.0,-0.18005341073730793,1019.4644678411125,2
다사56505100,3,2.0,-0.344782656661277,348.6683539105377,3
다사56505125,3,2.0,-0.33803713492185294,944.4331789041896,2
다사56505150,3,8.0,-0.38364585569270465,888.7392822423843,14
다사56504975,2,2.0,0.6381886492095936,294.6775507988647,4
다사56505000,2,2.0,-0.34837551168190395,1619.7625198216729,2
다사56505025,0,0.0,0.0,0.0,0
다사56505050,0,0.0,0.0,0.0,0
다사56255450,1,2.0,-0.42050914408410695,20.574825053217754,1
다사56255475,0,0.0,0.0,0.0,0
다사56255500,0,0.0,0.0,0.0,0
다사56255525,0,0.0,0.0,0.0,0
다사56255350,0,0.0,0.0,0.0,0
다사56255375,0,0.0,0.0,0.0,0
다사56255400,3,6.0,-0.4402982780472783,1058.1319638884538,2
다사56255425,2,3.0,-0.6329980717473725,616.4552069658425,6
다사56255650,0,0.0,0.0,0.0,0
다사56255675,2,2.0,-0.4746589982213697,1418.7490807736701,2
다사56255700,0,0.0,0.0,0.0,0
